"MacroTrends Data Download"
"QQQ - Historical Price and Volume Data"
"Note: Historical prices are adjusted for stock splits."

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


"ATTRIBUTION: Proper attribution requires clear indication of the data source as ""www.macrotrends.net""."
"A ""dofollow"" backlink to the originating page is also required if the data is displayed on a web page."


date,open,high,low,close,volume
2007-01-16,39.0223,39.0826,38.8502,38.9793,82172919
2007-01-17,38.8158,38.9879,38.5919,38.6608,108881418
2007-01-18,38.5575,38.6005,37.8344,37.9463,162402583
2007-01-19,37.8602,38.1186,37.8,38.0238,109757937
2007-01-22,38.0582,38.0755,37.4556,37.6106,106208409
2007-01-23,37.5676,37.8603,37.447,37.5159,113590621
2007-01-24,37.7655,38.1529,37.6794,38.1357,101237545
2007-01-25,38.1959,38.282,37.5159,37.645,136262506
2007-01-26,37.7139,37.7311,37.2663,37.5073,125917005
2007-01-29,37.404,37.8,37.3609,37.5417,89688338
2007-01-30,37.6019,37.6966,37.4642,37.5589,59852166
2007-01-31,37.5331,38.041,37.3007,37.9377,135723316
2007-02-01,38.1098,38.2217,37.7483,37.8946,126801345
2007-02-02,37.9722,38.0927,37.8258,38.0152,84491608
2007-02-05,37.9979,38.1873,37.843,37.9807,82940862
2007-02-06,38.0496,38.0755,37.5676,37.9205,104130982
2007-02-07,38.1271,38.437,37.9807,38.2734,101385429
2007-02-08,38.2131,38.3939,38.0754,38.2648,77041691
2007-02-09,38.3681,38.4972,37.645,37.7397,114894746
2007-02-12,37.7742,37.7828,37.5245,37.6192,109254857
2007-02-13,37.6966,37.8774,37.6192,37.7569,80466266
2007-02-14,37.9204,38.4886,37.9118,38.3939,114870933
2007-02-15,38.4198,38.6178,38.3509,38.6178,95043612
2007-02-16,38.4628,38.5919,38.3681,38.4886,62268160
2007-02-20,38.437,38.8416,38.2476,38.7813,80563927
2007-02-21,38.6694,38.919,38.5919,38.9018,82474611
2007-02-22,39.0481,39.2117,38.7985,39.0998,100100918
2007-02-23,39.0998,39.1343,38.7899,38.9621,97646806
2007-02-26,39.1515,39.1687,37.1457,38.7727,87480992
2007-02-27,38.1873,38.2906,37.0682,37.1801,273479478
2007-02-28,37.1544,37.6709,36.9564,37.3007,185036690
2007-03-01,36.6292,37.4814,36.3623,37.1285,199541637
2007-03-02,36.8272,37.1371,36.5603,36.5689,157814431
2007-03-05,36.2935,36.8445,36.2074,36.2849,147498858
2007-03-06,36.6379,37.008,36.5862,36.8875,133868913
2007-03-07,36.8961,36.9994,36.7153,36.7411,100301056
2007-03-08,37.1285,37.2232,36.8789,36.9908,103880703
2007-03-09,37.3007,37.3093,36.7153,36.9994,110689840
2007-03-12,36.9133,37.2577,36.8703,37.1974,69894947
2007-03-13,37.0165,37.2231,36.4656,36.4742,145447517
2007-03-14,36.5259,37.0166,36.2418,37.008,165322374
2007-03-15,36.9305,37.0682,36.7756,36.9219,96039122
2007-03-16,36.988,37.0741,36.7037,36.8932,91123096
2007-03-19,37.0913,37.3756,36.9966,37.2722,82581958
2007-03-20,37.2636,37.5478,37.2205,37.5392,67721652
2007-03-21,37.5823,38.28,37.3411,38.2628,149275728
2007-03-22,38.28,38.2887,37.9786,38.125,98934291
2007-03-23,38.125,38.2197,37.9613,38.0044,59026344
2007-03-26,38.0216,38.1766,37.5823,38.1594,98378721
2007-03-27,38.0991,38.1077,37.8579,37.8924,64483239
2007-03-28,37.7159,37.9269,37.479,37.4876,123115234
2007-03-29,37.7632,37.7718,37.1257,37.5306,107112179
2007-03-30,37.522,37.7891,37.2305,37.4962,103708652
2007-04-02,37.6168,37.6943,37.2981,37.5479,77161906
2007-04-03,37.7459,38.168,37.7201,38.0388,91142815
2007-04-04,38.0733,38.2284,38.013,38.1939,73272991
2007-04-05,38.1508,38.4006,38.0991,38.3834,46702634
2007-04-09,38.5126,38.547,38.2283,38.2886,54309515
2007-04-10,38.2801,38.4868,38.2542,38.4868,65713965
2007-04-11,38.4523,38.4695,37.9613,38.0819,98208142
2007-04-12,38.0173,38.4351,37.858,38.3834,98016696
2007-04-13,38.392,38.5212,38.1508,38.4609,81218840
2007-04-16,38.616,38.8916,38.616,38.8141,61435846
2007-04-17,38.883,38.9347,38.7279,38.9002,70331933
2007-04-18,38.7021,38.9605,38.616,38.771,70081748
2007-04-19,38.5987,38.9777,38.5212,38.8916,82226636
2007-04-20,39.2104,39.3396,38.9347,39.107,105438938
2007-04-23,39.1415,39.2793,39.0553,39.1673,73479206
2007-04-24,39.3051,39.4774,39.0467,39.3654,93146978
2007-04-25,39.4946,39.8994,39.3654,39.8908,91893297
2007-04-26,39.9856,40.1837,39.9081,40.0976,85537675
2007-04-27,39.9425,40.2268,39.8736,40.1148,83155093
2007-04-30,40.0544,40.0803,39.5548,39.5893,80234080
2007-05-01,39.598,39.7444,39.331,39.7186,116326234
2007-05-02,39.7013,40.1234,39.6669,39.9856,78231682
2007-05-03,40.0803,40.244,39.9942,40.132,84334394
2007-05-04,40.2871,40.3905,39.9856,40.1665,80616033
2007-05-07,40.1837,40.2957,40.1148,40.1665,40898508
2007-05-08,40.0286,40.2871,39.8822,40.2526,81934974
2007-05-09,40.0459,40.4594,40.0201,40.3388,99938155
2007-05-10,40.201,40.2957,39.6841,39.7875,147411264
2007-05-11,39.8306,40.2957,39.7789,40.2957,88012595
2007-05-14,40.287,40.3818,39.7874,40.02,102416914
2007-05-15,39.9769,40.2267,39.6151,39.7099,154552387
2007-05-16,39.8047,40.1062,39.5463,40.0976,124402050
2007-05-17,40.0545,40.1148,39.8736,39.9081,94134270
2007-05-18,40.0373,40.2354,39.9511,40.2354,90406465
2007-05-21,40.2612,40.6919,40.2009,40.4938,97193734
2007-05-22,40.5197,40.7264,40.3733,40.5283,84440650
2007-05-23,40.6489,40.8039,40.313,40.3388,102660827
2007-05-24,40.3603,40.5196,39.5979,39.7616,177682403
2007-05-25,39.8477,40.1062,39.7788,40.0114,75060265
2007-05-29,40.0459,40.3646,39.9769,40.3215,85879746
2007-05-30,40.0372,40.6574,39.9252,40.6488,113717581
2007-05-31,40.7609,40.9332,40.6661,40.8384,94278131
2007-06-01,40.9848,41.1485,40.8039,40.8642,107742712
2007-06-04,40.7178,41.0365,40.6919,40.9849,55757582
2007-06-05,40.8556,40.9848,40.4852,40.9848,130206755
2007-06-06,40.8039,40.8125,40.452,40.5455,157772908
2007-06-07,40.4077,40.6661,39.8995,39.9166,190263988
2007-06-08,39.9081,40.4249,39.7617,40.4077,152597333
2007-06-11,40.3904,40.6488,40.2784,40.3301,83656034
2007-06-12,40.1147,40.5196,40.0114,40.0889,132622500
2007-06-13,40.2613,40.5628,40.089,40.5283,127446658
2007-06-14,40.5713,40.9073,40.5627,40.7953,87454406
2007-06-15,41.1633,41.2668,41.0771,41.1461,86526979
2007-06-18,41.2496,41.2668,41.0944,41.1806,65299507
2007-06-19,41.0598,41.2581,40.9564,41.1719,94496578
2007-06-20,41.2323,41.3099,40.7237,40.784,139557494
2007-06-21,40.7797,41.1978,40.5857,41.1547,123429874
2007-06-22,41.0685,41.1289,40.6375,40.7668,132166766
2007-06-25,40.7841,41.0168,40.3616,40.5944,117753407
2007-06-26,40.7926,40.7926,40.2926,40.3616,110266135
2007-06-27,40.2927,40.9995,40.2582,40.9823,121716135
2007-06-28,40.9651,41.2496,40.922,40.9651,100399583
2007-06-29,41.1978,41.2754,40.6978,41.034,107547785
2007-07-02,41.1289,41.4203,41.103,41.3875,69709269
2007-07-03,41.4651,41.6547,41.4133,41.6461,29993838
2007-07-05,41.6806,42.0426,41.6288,41.9478,63373695
2007-07-06,41.9909,42.1633,41.8099,42.1202,56709376
2007-07-09,42.1547,42.2237,41.9995,42.1461,57011741
2007-07-10,41.9133,42.1547,41.7495,41.7926,89529693
2007-07-11,41.6978,42.0771,41.6547,42.0771,85753454
2007-07-12,42.284,42.8185,42.172,42.7237,92801116
2007-07-13,42.7754,43.0771,42.7322,43.0168,63781653
2007-07-16,43.0167,43.1719,42.896,42.9736,66943714
2007-07-17,43.0771,43.3615,43.034,43.3012,106152587
2007-07-18,43.0512,43.2495,42.7926,43.2495,123928753
2007-07-19,43.4564,43.6719,43.3702,43.3788,100143912
2007-07-20,43.353,43.4133,42.8789,43.1461,141088097
2007-07-23,43.284,43.3702,43.034,43.1633,92377649
2007-07-24,42.853,43.1892,42.284,42.5254,151071297
2007-07-25,42.7322,42.8185,42.2926,42.5857,146547300
2007-07-26,42.3013,42.6461,41.422,42.2237,270245554
2007-07-27,42.1461,42.3443,41.3702,41.3702,212339634
2007-07-30,41.5599,42.0082,41.3358,41.853,142294341
2007-07-31,42.2151,42.2323,40.8875,40.9737,224338133
2007-08-01,40.853,41.3185,40.4995,41.2926,256866965
2007-08-02,41.3271,41.7495,41.1978,41.6719,152880793
2007-08-03,41.5943,41.646,40.646,40.8788,142975720
2007-08-06,40.9133,41.3961,40.5427,41.353,164470106
2007-08-07,41.2754,41.9133,40.9306,41.6461,143985763
2007-08-08,41.8185,42.2927,41.7237,42.103,142078404
2007-08-09,41.5426,42.215,41.1116,41.1288,208549985
2007-08-10,40.6979,41.2323,40.1979,40.7582,212904780
2007-08-13,41.103,41.2754,40.9306,41.034,96204384
2007-08-14,41.1116,41.1547,40.284,40.3357,132318340
2007-08-15,40.2409,40.5944,39.4935,39.5685,183949641
2007-08-16,39.2582,39.5771,34.9565,39.1806,312078867
2007-08-17,39.922,40.1629,39.3005,39.922,192434643
2007-08-20,40.0685,40.2754,39.7237,40.1116,124701222
2007-08-21,40.0685,40.6264,39.9909,40.534,99121152
2007-08-22,40.84,41.1202,40.7495,41.0857,98670590
2007-08-23,41.2237,41.2496,40.7151,40.9737,102138564
2007-08-24,40.8444,41.5858,40.7927,41.5513,75991088
2007-08-27,41.422,41.5513,41.2409,41.2754,62389172
2007-08-28,41.034,41.1202,40.2667,40.2926,91137479
2007-08-29,40.5599,41.4823,40.5599,41.4478,97332591
2007-08-30,41.2323,42.0167,41.1633,41.6633,119545905
2007-08-31,42.1202,42.2926,41.9047,42.1288,81589718
2007-09-04,42.1719,43.103,42.1633,42.8271,84845313
2007-09-05,42.7151,42.8013,42.1289,42.3961,98137229
2007-09-06,42.4392,42.5513,42.0771,42.3616,85507540
2007-09-07,41.8357,41.8961,41.3357,41.5771,131364937
2007-09-10,41.9134,42.0254,41.2151,41.5513,107904495
2007-09-11,41.8185,42.231,41.7496,42.1806,88780383
2007-09-12,42.103,42.5599,42.0513,42.1892,80970335
2007-09-13,42.4909,42.5427,42.1892,42.3961,69493642
2007-09-14,42.0685,42.5082,42.0082,42.4306,86007936
2007-09-17,42.2323,42.3271,41.8874,42.0771,73102805
2007-09-18,42.3184,45.4908,42.0943,43.1374,128728332
2007-09-19,43.3529,43.6116,43.0857,43.2495,109322268
2007-09-20,43.1547,43.3271,43.034,43.1288,94765857
2007-09-21,43.3669,43.5739,43.1377,43.4359,74851121
2007-09-24,43.5479,43.9533,43.4099,43.6342,92143893
2007-09-25,43.4877,44.0483,43.4359,44.0483,87099459
2007-09-26,44.2984,44.4278,44.0914,44.2639,82875409
2007-09-27,44.5226,44.5485,44.2983,44.4881,62959134
2007-09-28,44.4536,44.5744,44.1431,44.3415,65001622
2007-10-01,44.376,44.9884,44.3156,44.8504,86468121
2007-10-02,44.8849,44.9021,44.6089,44.859,61234050
2007-10-03,44.7124,44.9108,44.4191,44.5485,91987087
2007-10-04,44.6347,44.7038,44.2811,44.652,72519939
2007-10-05,44.997,45.6266,44.9021,45.5576,99754329
2007-10-08,45.5404,45.8509,45.4628,45.8423,54288565
2007-10-09,45.9457,46.101,45.7387,46.0407,81041181
2007-10-10,46.0493,46.2046,45.894,46.1528,79108474
2007-10-11,46.3942,46.5236,45.0918,45.4196,206552930
2007-10-12,45.6266,46.1786,45.5404,46.17,113520072
2007-10-15,46.239,46.3253,45.4541,45.8164,104528325
2007-10-16,45.5318,45.9544,45.4369,45.6008,166862705
2007-10-17,46.2477,46.2822,45.4369,46.1873,158548540
2007-10-18,45.9975,46.4805,45.8163,46.3856,124474446
2007-10-19,46.377,46.377,45.1868,45.2299,211288237
2007-10-22,44.9884,45.8151,44.8677,45.7733,178457125
2007-10-23,46.239,46.7565,46.0061,46.7306,139441851
2007-10-24,46.3511,46.5236,44.8504,46.377,257214080
2007-10-25,46.4719,46.5581,45.4972,45.756,201045048
2007-10-26,46.6444,46.7479,46.0924,46.515,126480001
2007-10-29,46.7393,46.86,46.4374,46.7134,87847759
2007-10-30,46.5237,47.0585,46.4892,46.7997,98817312
2007-10-31,46.9808,47.4983,46.6099,47.4638,127938021
2007-11-01,47.1619,47.2395,46.5495,46.5754,156871810
2007-11-02,46.9377,47.0499,46.2304,46.9377,187850689
2007-11-05,46.4547,46.9204,46.2218,46.6358,129857715
2007-11-06,46.86,47.1705,46.3856,47.1619,113714258
2007-11-07,46.7652,47.0757,45.9803,46.0148,167027511
2007-11-08,45.8336,45.9975,43.8154,44.6175,327218431
2007-11-09,43.755,44.0914,43.1254,43.1254,265414493
2007-11-12,43.0564,43.3324,41.961,42.03,243735699
2007-11-13,42.5992,43.8067,42.5647,43.7636,220158417
2007-11-14,44.3243,44.3674,43.0391,43.203,224554862
2007-11-15,43.1254,43.5911,42.582,42.9701,216238786
2007-11-16,43.2461,43.548,42.5561,43.3669,227134381
2007-11-19,43.272,43.5135,42.6165,42.8666,170394210
2007-11-20,43.0822,43.7981,42.2025,43.0391,259311521
2007-11-21,42.6337,43.272,42.1334,42.5302,183323795
2007-11-23,42.8063,43.0995,42.5841,42.9874,40076297
2007-11-26,43.1081,43.4445,42.1766,42.2456,128970006
2007-11-27,42.5993,43.1685,42.3491,43.0909,182234829
2007-11-28,43.6688,44.5917,43.6429,44.4019,184866816
2007-11-29,44.2207,44.7555,44.1603,44.5916,147994262
2007-11-30,45.0316,45.0661,43.9448,44.2553,147798207
2007-12-03,44.1087,44.445,43.8326,43.8844,92739177
2007-12-04,43.5221,43.9361,43.4531,43.7032,97757596
2007-12-05,44.1604,44.8504,44.1259,44.4795,118383948
2007-12-06,44.5313,45.1695,44.514,45.1264,85987700
2007-12-07,45.1005,45.3161,44.9194,45.135,76718415
2007-12-10,45.2298,45.4455,45.1263,45.3161,65138578
2007-12-11,45.3765,45.5749,44.169,44.2639,143854144
2007-12-12,45.066,45.2212,43.893,44.6606,140423000
2007-12-13,44.2725,44.5312,43.9706,44.4191,132461462
2007-12-14,44.0655,44.5054,43.9189,43.962,110713944
2007-12-17,43.7981,43.9776,42.8752,42.8925,115658461
2007-12-18,43.3324,43.3583,42.4181,43.0305,133006934
2007-12-19,43.0305,43.2979,42.789,43.0219,118752085
2007-12-20,43.7032,43.9534,43.2978,43.9016,143173904
2007-12-21,44.647,44.8111,44.4484,44.7679,92875052
2007-12-24,44.906,45.2427,44.8543,45.1046,29786987
2007-12-26,45.0269,45.4413,44.8974,45.3291,50481990
2007-12-27,45.1824,45.3291,44.647,44.837,56780131
2007-12-28,44.9319,45.0355,44.4052,44.7765,58324809
2007-12-31,44.5175,44.6211,44.2153,44.2239,60537811
2008-01-02,44.2671,44.4398,43.2828,43.5591,131482606
2008-01-03,43.5159,43.8268,43.3001,43.7059,98441972
2008-01-04,42.9892,43.0238,41.6251,41.7891,183517434
2008-01-07,41.7977,41.9618,40.9516,41.5905,202875563
2008-01-08,41.6942,42.1,40.5113,40.5113,225599082
2008-01-09,40.6581,41.4092,40.1141,41.3747,218995722
2008-01-10,40.943,41.7977,40.8307,41.4351,215768168
2008-01-11,41.202,41.2452,40.3213,40.6235,182733736
2008-01-14,41.1761,41.4524,40.848,41.3315,144954592
2008-01-15,40.9084,41.0293,40.0191,40.1918,207789353
2008-01-16,39.881,40.5026,39.2507,39.7601,229341874
2008-01-17,39.9241,40.2177,39.0262,39.2075,219305742
2008-01-18,39.4061,39.8378,38.6463,39.1557,235606960
2008-01-22,36.9799,38.6549,36.8936,38.1455,280631821
2008-01-23,36.7296,38.1196,35.9266,38.0074,335805567
2008-01-24,38.1541,38.7931,38.0419,38.7758,215688512
2008-01-25,39.5961,39.6047,37.9383,37.9815,172027880
2008-01-28,38.0073,38.37,37.6188,38.275,141045747
2008-01-29,38.4736,38.5772,38.0246,38.3441,119268884
2008-01-30,38.1974,39.1298,38.1456,38.3096,189063100
2008-01-31,37.8779,39.363,37.8347,38.9658,212243946
2008-02-01,39.3025,39.6134,38.75,39.3629,139753792
2008-02-04,39.3543,39.3803,38.8018,38.8104,86486240
2008-02-05,38.0937,38.5082,37.6793,37.7051,163064611
2008-02-06,37.9211,38.1369,36.9282,36.9627,152960396
2008-02-07,36.5655,37.8088,36.3928,37.2217,247103122
2008-02-08,37.2821,37.7915,37.0748,37.6447,149961812
2008-02-11,37.8002,38.1801,37.593,38.0506,103182923
2008-02-12,38.275,38.5772,37.567,37.8347,125443357
2008-02-13,38.3269,38.7499,38.1283,38.6636,128028318
2008-02-14,38.7154,38.724,37.8951,37.9642,147334858
2008-02-15,37.7915,37.9728,37.5152,37.8347,85836329
2008-02-19,38.3268,38.4218,37.3598,37.7656,95311866
2008-02-20,37.3425,38.0678,37.3339,37.9383,118506678
2008-02-21,38.301,38.3959,37.4203,37.5757,110308682
2008-02-22,37.7052,37.7224,36.7813,37.7138,135831764
2008-02-25,37.662,38.0506,37.4203,37.9038,104751170
2008-02-26,37.688,38.4046,37.4462,38.0506,128036597
2008-02-27,37.7915,38.3873,37.7052,38.2405,108303673
2008-02-28,38.0851,38.4477,37.9469,38.0937,111202176
2008-02-29,37.6879,37.7915,36.9972,37.0835,162772835
2008-03-03,37.0663,37.1181,36.4705,36.8418,114635499
2008-03-04,36.6173,37.1612,36.2806,37.049,158598129
2008-03-05,37.118,37.5929,36.9108,37.2302,158082369
2008-03-06,37.2044,37.3599,36.3497,36.4101,131470238
2008-03-07,36.1856,36.8158,35.7279,36.3237,209377595
2008-03-10,36.272,36.3842,35.5467,35.6244,126682730
2008-03-11,36.1424,36.9972,35.8402,36.98,169359039
2008-03-12,37.144,37.5066,36.7813,36.8763,134126384
2008-03-13,36.4446,37.4116,36.0992,37.1612,180409507
2008-03-14,37.4375,37.4548,36.0388,36.4791,267180267
2008-03-17,35.6243,36.2719,35.443,35.8143,166579922
2008-03-18,36.4705,37.4202,36.3582,37.4116,183547371
2008-03-19,37.5671,37.6448,36.4619,36.4878,186553145
2008-03-20,36.5937,37.2417,36.3777,37.2331,110882835
2008-03-24,37.3972,38.676,37.3972,38.5204,107936337
2008-03-25,38.607,38.944,38.2614,38.7366,102028558
2008-03-26,38.6156,38.7538,38.2613,38.6242,107474125
2008-03-27,38.3996,38.4601,37.7688,37.7688,124187207
2008-03-28,38.0453,38.3132,37.4404,37.5787,96587889
2008-03-31,37.7169,38.0366,37.5441,37.7774,98142697
2008-04-01,38.4083,39.4106,38.3737,39.3933,118589635
2008-04-02,39.4796,39.7648,39.0303,39.3068,114396443
2008-04-03,39.1341,39.6698,39.0045,39.3933,120724177
2008-04-04,39.5575,40.05,39.2291,39.6266,120316248
2008-04-07,39.8771,40.1017,39.4451,39.5401,88361412
2008-04-08,39.2377,39.5056,39.039,39.2377,83975137
2008-04-09,39.2895,39.3068,38.5637,38.797,109959596
2008-04-10,38.8229,39.6092,38.8229,39.35,97468065
2008-04-11,38.9007,38.9698,38.123,38.2613,103806154
2008-04-14,38.2008,38.4341,37.9762,38.0885,77140081
2008-04-15,38.2267,38.3218,37.7428,38.1403,107346112
2008-04-16,38.6156,39.2982,38.5811,39.2032,115810509
2008-04-17,39.2463,39.5315,38.8661,39.1167,108058520
2008-04-18,40.1882,40.5511,39.9376,40.361,114941497
2008-04-21,40.2746,40.6808,40.171,40.6462,71980373
2008-04-22,40.3783,40.4129,39.687,40.0413,90459732
2008-04-23,40.3351,40.6635,39.9839,40.482,113268552
2008-04-24,40.4993,41.2942,40.0845,40.8449,144036895
2008-04-25,40.8795,40.914,40.24,40.7412,105370135
2008-04-28,40.8276,41.1473,40.724,40.819,61560265
2008-04-29,40.7412,41.2683,40.6634,41.13,78864703
2008-04-30,41.2079,41.5276,40.6376,40.7931,114190181
2008-05-01,40.8189,42.0978,40.8017,42.0805,124078624
2008-05-02,42.5039,42.5039,41.7694,42.141,108000813
2008-05-05,42.1064,42.3656,41.8213,42.02,65345406
2008-05-06,41.8991,42.4521,41.5967,42.2793,120610063
2008-05-07,42.2792,42.5385,41.365,41.5102,120977777
2008-05-08,41.683,42.0805,41.5275,41.8213,110652509
2008-05-09,41.5016,41.8731,41.3892,41.6571,83868923
2008-05-12,41.7176,42.5039,41.6485,42.4175,77452340
2008-05-13,42.4521,42.6249,42.1324,42.5299,73833730
2008-05-14,42.7027,43.1433,42.3743,42.4348,124079747
2008-05-15,42.4348,43.2211,42.3225,43.1779,135874982
2008-05-16,43.2816,43.2989,42.7286,43.2124,126641880
2008-05-19,43.247,43.6099,42.6335,42.9014,121125898
2008-05-20,42.7286,42.7459,42.2448,42.5731,118519980
2008-05-21,42.6076,42.8582,41.4929,41.6312,166600488
2008-05-22,41.7349,42.0719,41.5707,41.7781,132374971
2008-05-23,41.6312,41.7785,41.3202,41.6485,105165055
2008-05-27,41.7522,42.4348,41.7263,42.383,92445657
2008-05-28,42.5817,42.6508,42.1238,42.5558,104872269
2008-05-29,42.5731,43.1779,42.5558,42.936,124421066
2008-05-30,43.1088,43.4112,42.9878,43.2125,81364613
2008-06-02,43.1347,43.1347,42.3052,42.6854,124738063
2008-06-03,42.8496,43.1174,42.0546,42.4521,144888259
2008-06-04,42.3139,43.2903,42.288,42.9965,151185398
2008-06-05,43.0915,43.7309,42.9446,43.6791,109438484
2008-06-06,43.2989,43.3853,42.3571,42.3657,163428004
2008-06-09,42.4348,42.5039,41.4325,42.141,180503117
2008-06-10,41.7176,42.2879,41.614,41.9423,140670448
2008-06-11,41.8645,41.9249,40.914,40.9399,147210217
2008-06-12,41.2251,41.5707,40.6116,40.9745,164102880
2008-06-13,41.2165,41.8818,41.0091,41.7954,145039643
2008-06-16,41.5793,42.357,41.5361,42.1669,117811391
2008-06-17,42.2966,42.3916,41.8818,41.9423,106240522
2008-06-18,41.7004,41.8646,41.3288,41.493,146321231
2008-06-19,41.4065,42.3484,41.1387,42.141,191277541
2008-06-20,41.7989,41.8076,40.8218,41.0034,170718455
2008-06-23,41.1764,41.2801,40.623,40.6835,113748213
2008-06-24,40.4933,40.9602,40.1301,40.476,154168253
2008-06-25,40.6489,41.5049,40.5883,41.1331,154798971
2008-06-26,40.3808,40.3808,39.4643,39.4729,164314648
2008-06-27,39.4124,39.6891,38.8849,39.4729,156812310
2008-06-30,39.3692,39.6286,39.0406,39.0579,114942295
2008-07-01,38.7898,39.6545,38.6342,39.6113,212275666
2008-07-02,39.741,39.888,38.5996,38.6601,172699794
2008-07-03,38.8936,38.9801,38.2884,38.591,106458763
2008-07-07,38.9541,39.3086,38.2537,38.8244,156517847
2008-07-08,38.8676,39.7842,38.712,39.7496,178345999
2008-07-09,39.741,39.8015,38.6774,38.6947,145765570
2008-07-10,38.7552,39.2741,38.3748,39.153,206496961
2008-07-11,38.7466,39.1443,37.9165,38.5304,229586704
2008-07-14,39.0233,39.0666,38.1068,38.2451,153386627
2008-07-15,38.0548,38.8503,37.4409,38.2537,245476599
2008-07-16,38.3056,39.2395,37.977,39.2049,160873089
2008-07-17,39.3951,39.6199,38.8935,39.4643,170823271
2008-07-18,39.0579,39.0579,38.5564,38.5564,138921488
2008-07-21,38.9109,39.0752,38.4699,38.7207,110773193
2008-07-22,38.0635,38.7466,37.9252,38.7207,131885926
2008-07-23,38.7725,39.6804,38.6688,39.2308,146355968
2008-07-24,39.421,39.4383,38.6082,38.6428,125864408
2008-07-25,38.8936,39.326,38.7034,39.1444,96513560
2008-07-28,39.1444,39.3606,38.2278,38.4094,107245753
2008-07-29,38.591,39.3778,38.5391,39.2049,123037489
2008-07-30,39.3087,39.62,38.8072,39.4038,143261310
2008-07-31,39.0061,39.9053,38.9282,39.3087,156275686
2008-08-01,39.3605,39.3864,38.3921,38.8071,155969787
2008-08-04,38.7985,38.8417,38.3056,38.418,100568862
2008-08-05,38.8245,39.7497,38.7726,39.7151,131196464
2008-08-06,39.715,40.4759,39.4124,40.3203,115404172
2008-08-07,40.0783,40.5106,39.8448,40.0091,132129294
2008-08-08,39.9918,41.0208,39.9053,40.917,123755253
2008-08-11,40.8997,41.7471,40.7613,41.2888,136007563
2008-08-12,41.2974,41.6433,41.0812,41.332,121572190
2008-08-13,41.2802,41.6088,40.8565,41.2456,146706795
2008-08-14,41.1072,41.9027,41.0639,41.7211,136680147
2008-08-15,41.8076,41.9978,41.4704,41.6433,106456738
2008-08-18,41.7557,41.773,40.8651,41.1591,130912757
2008-08-19,40.9515,41.1504,40.4241,40.6489,134388238
2008-08-20,40.9516,41.1245,40.4155,40.7181,134430001
2008-08-21,40.4068,40.7095,40.1042,40.5279,102829406
2008-08-22,40.7441,41.2283,40.7095,41.064,83464327
2008-08-25,40.77,40.8219,40.0955,40.1993,110746000
2008-08-26,40.2166,40.4414,39.8793,40.1474,92723630
2008-08-27,40.1647,40.7181,40.0263,40.4068,93809757
2008-08-28,40.5711,40.8824,40.4933,40.7354,97544121
2008-08-29,40.303,40.7455,39.7064,39.8793,115238461
2008-09-02,40.5192,40.7095,39.2049,39.3865,140427964
2008-09-03,39.2957,39.4627,38.7294,39.0147,139805094
2008-09-04,38.7812,38.8331,37.7522,37.7522,189680769
2008-09-05,37.4409,37.8559,37.0172,37.5706,214422634
2008-09-08,38.0808,38.2365,36.9048,37.4496,268981660
2008-09-09,37.4841,37.8646,36.6194,36.7059,185198870
2008-09-10,37.0691,37.3372,36.706,37.0086,138918952
2008-09-11,36.4638,37.7781,36.4638,37.7003,175912526
2008-09-12,37.3804,37.7954,37.095,37.5533,148807478
